code_muni,name_muni,abbrev_state,classe_koppen,classe_koppen_codigo,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,preenchido_por_vizinho
3161106.0,São Francisco,MG,Aw,4.0,949.0666666666664,1.3666666666666667,24.52555555555556,21.618333333333336,27.31666666666667,False
3161205.0,São Francisco de Paula,MG,Cwa,15.0,1589.8333333333337,11.3,19.86861111111111,16.265,22.25166666666667,False
3161304.0,São Francisco de Sales,MG,Aw,4.0,1239.9999999999998,10.166666666666666,23.861944444444447,20.625000000000004,25.708333333333325,False
3161403.0,São Francisco do Glória,MG,Cwa,15.0,1288.1666666666663,17.133333333333333,19.57930555555556,15.8,22.40500000000001,False
3161502.0,São Geraldo,MG,Cwa,15.0,1274.3,12.5,20.546805555555554,16.833333333333332,23.39,False
3161601.0,São Geraldo da Piedade,MG,Aw,4.0,1147.4999999999998,10.2,23.93527777777777,20.78166666666667,26.356666666666666,False
3161650.0,São Geraldo do Baixio,MG,Aw,4.0,1101.8,21.23333333333333,23.51194444444445,20.58666666666667,25.868333333333336,False
3161700.0,São Gonçalo do Abaeté,MG,Aw,4.0,1199.8333333333337,3.5,22.477777777777774,19.480000000000004,24.56166666666667,False
3161809.0,São Gonçalo do Pará,MG,Cwa,15.0,1434.0333333333333,6.666666666666667,21.26458333333333,17.779999999999998,23.455,False
3161908.0,São Gonçalo do Rio Abaixo,MG,Cwa,15.0,1431.2666666666669,7.8,20.55236111111111,16.966666666666665,23.02,False
3162005.0,São Gonçalo do Sapucaí,MG,Cwa,15.0,1582.5666666666668,19.466666666666665,20.052361111111114,15.986666666666668,22.701666666666664,False
3162104.0,São Gotardo,MG,Cwb,16.0,1562.0666666666668,8.466666666666667,19.867638888888887,16.631666666666668,21.688333333333333,False
3162203.0,São João Batista do Glória,MG,Cwa,15.0,1583.7333333333331,9.9,20.93708333333333,17.126666666666665,23.245000000000005,False
3162252.0,São João da Lagoa,MG,Aw,4.0,1132.3666666666668,2.4,21.864166666666662,18.84,24.20833333333333,False
3162302.0,São João da Mata,MG,Cwb,16.0,1709.4,24.7,19.36777777777778,15.65333333333333,21.886666666666663,False
3162401.0,São João da Ponte,MG,Aw,4.0,879.6999999999998,1.1666666666666667,23.600555555555555,20.868333333333336,25.968333333333337,False
3162450.0,São João das Missões,MG,Aw,4.0,874.9000000000001,0.1,23.601527777777772,21.058333333333337,26.128333333333337,False
3162500.0,São João del Rei,MG,Cwa,15.0,1529.7333333333331,9.433333333333334,19.427916666666665,16.011666666666667,22.026666666666667,False
3162559.0,São João do Manhuaçu,MG,Cwb,16.0,1305.4333333333334,19.8,18.90791666666667,15.186666666666673,21.614999999999995,False
3162575.0,São João do Manteninha,MG,Aw,4.0,1105.6,23.6,23.03513888888889,20.091666666666665,25.434999999999995,False
3162609.0,São João do Oriente,MG,Aw,4.0,1174.7000000000005,13.333333333333334,23.70513888888889,20.74833333333334,26.139999999999997,False
3162658.0,São João do Pacuí,MG,Aw,4.0,986.1333333333334,1.9666666666666663,22.96555555555556,19.95,25.656666666666677,False
3162708.0,São João do Paraíso,MG,BSh,5.0,646.0333333333333,2.9,21.46472222222222,18.354999999999997,23.25833333333333,False
3162807.0,São João Evangelista,MG,Cwa,15.0,1316.3666666666666,9.133333333333333,20.199166666666667,16.118333333333332,22.81,False
3162906.0,São João Nepomuceno,MG,Aw,4.0,1368.5666666666668,10.733333333333333,21.47680555555556,18.14666666666667,24.408333333333328,False
3162922.0,São Joaquim de Bicas,MG,Aw,4.0,1520.0666666666666,8.766666666666667,21.23444444444444,18.04833333333333,23.35166666666667,False
3162948.0,São José da Barra,MG,Cwa,15.0,1571.4666666666667,11.933333333333334,20.42875,16.62333333333334,22.803333333333327,False
3162955.0,São José da Lapa,MG,Aw,4.0,1357.3333333333333,7.966666666666667,21.544861111111107,18.341666666666665,23.6,False
3163003.0,São José da Safira,MG,Aw,4.0,1072.2666666666669,9.666666666666666,23.66611111111111,20.31,26.08333333333333,False
3163102.0,São José da Varginha,MG,Cwa,15.0,1400.9666666666667,5.866666666666666,21.121388888888887,17.853333333333335,23.14833333333333,False
3163201.0,São José do Alegre,MG,Cwa,15.0,1577.1666666666667,20.666666666666668,19.850416666666668,15.665,22.841666666666672,False
3163300.0,São José do Divino,MG,Aw,4.0,1067.3333333333333,19.0,23.503194444444446,20.473333333333336,25.846666666666675,False
3163409.0,São José do Goiabal,MG,Aw,4.0,1225.3333333333333,9.266666666666667,22.71652777777777,19.305,25.325,False
3163508.0,São José do Jacuri,MG,Cwa,15.0,1195.0,8.466666666666667,21.351111111111116,17.476666666666667,23.78166666666667,False
3163607.0,São José do Mantimento,MG,Aw,4.0,1171.8666666666666,19.966666666666665,21.62833333333333,18.293333333333333,24.26,False
3163706.0,São Lourenço,MG,Cwa,15.0,1613.9333333333332,18.5,19.269722222222224,14.634999999999998,22.171666666666667,False
3163805.0,São Miguel do Anta,MG,Cwa,15.0,1277.2333333333336,15.6,19.73819444444445,15.868333333333332,22.55,False
3163904.0,São Pedro da União,MG,Cwb,16.0,1618.1666666666663,13.833333333333334,19.06305555555556,15.46,21.186666666666667,False
3164001.0,São Pedro dos Ferros,MG,Aw,4.0,1211.6,10.933333333333334,22.56194444444445,19.126666666666665,25.205,False
3164100.0,São Pedro do Suaçuí,MG,Cwa,15.0,1184.8333333333337,7.8,21.73444444444445,17.883333333333333,24.21333333333333,False
3164209.0,São Romão,MG,Aw,4.0,983.4,1.9666666666666663,24.085833333333337,20.90666666666667,26.901666666666664,False
3164308.0,São Roque de Minas,MG,Cwb,16.0,1716.9333333333334,13.533333333333331,18.34708333333333,15.006666666666664,20.256666666666664,False
3164407.0,São Sebastião da Bela Vista,MG,Cwa,15.0,1605.1999999999998,22.23333333333333,20.052361111111114,16.004999999999995,22.773333333333337,False
3164431.0,São Sebastião da Vargem Alegre,MG,Cwa,15.0,1345.9666666666667,16.333333333333332,19.481805555555557,15.786666666666669,22.33666666666667,False
3164472.0,São Sebastião do Anta,MG,Cwa,15.0,1252.9333333333334,18.7,20.144166666666663,16.79,22.661666666666655,False
3164506.0,São Sebastião do Maranhão,MG,Aw,4.0,1107.2333333333331,8.033333333333333,21.985277777777775,18.3,24.286666666666665,False
3164605.0,São Sebastião do Oeste,MG,Cwa,15.0,1461.8333333333333,8.533333333333333,20.75055555555556,17.166666666666668,23.03666666666667,False
3164704.0,São Sebastião do Paraíso,MG,Cwa,15.0,1601.5666666666666,12.533333333333331,20.26111111111111,16.796666666666663,22.28333333333334,False
3164803.0,São Sebastião do Rio Preto,MG,Cwa,15.0,1384.4666666666667,6.233333333333333,21.390416666666667,17.568333333333335,23.949999999999992,False
3164902.0,São Sebastião do Rio Verde,MG,Cwa,15.0,1581.2333333333331,17.066666666666666,19.322222222222223,14.6,22.300000000000008,False
3165008.0,São Tiago,MG,Cwa,15.0,1688.8666666666668,10.7,19.594583333333336,16.18,22.00333333333333,False
3165107.0,São Tomás de Aquino,MG,Cwa,15.0,1617.0666666666668,12.433333333333334,20.39819444444445,17.06,22.28333333333333,False
3165206.0,São Tomé das Letras,MG,Cwa,15.0,1613.0666666666666,14.933333333333334,19.655,16.108333333333334,22.219999999999995,True
3165305.0,São Vicente de Minas,MG,Cwa,15.0,1588.9333333333334,14.366666666666667,19.41486111111111,15.815,22.041666666666668,False
3165404.0,Sapucaí-Mirim,MG,Cwb,16.0,1850.0,32.46666666666667,15.084583333333336,10.683333333333334,19.78166666666667,False
3165503.0,Sardoá,MG,Cwa,15.0,1308.9,13.366666666666667,20.269027777777776,16.683333333333334,22.72333333333333,False
3165537.0,Sarzedo,MG,Cwa,15.0,1518.3666666666668,8.833333333333334,20.929305555555555,17.816666666666666,22.99833333333333,False
3165552.0,Setubinha,MG,Cwa,15.0,1054.2333333333331,6.333333333333333,20.667361111111116,17.233333333333334,22.706666666666667,False
3165560.0,Sem-Peixe,MG,Aw,4.0,1247.9,9.8,22.321250000000003,18.79,24.963333333333328,False
3165578.0,Senador Amaral,MG,Cwb,16.0,1828.6333333333328,30.166666666666668,15.615555555555558,11.640000000000002,19.37333333333334,False
3165602.0,Senador Cortes,MG,Cwa,15.0,1478.9333333333334,15.933333333333334,20.23402777777778,16.830000000000002,23.17666666666667,False
3165701.0,Senador Firmino,MG,Cwa,15.0,1346.9333333333334,14.7,20.02888888888889,16.363333333333333,22.80333333333333,False
3165800.0,Senador José Bento,MG,Cwa,15.0,1684.7666666666664,24.966666666666665,19.764861111111117,16.14166666666667,22.110000000000007,False
3165909.0,Senador Modestino Gonçalves,MG,Cwa,15.0,1105.1999999999998,5.3,21.34194444444444,17.773333333333326,23.31666666666667,False
3166006.0,Senhora de Oliveira,MG,Cwa,15.0,1403.0666666666666,12.8,19.881944444444446,16.356666666666666,22.516666666666666,False
3166105.0,Senhora do Porto,MG,Cwa,15.0,1398.4333333333334,7.333333333333333,20.05527777777778,16.19666666666667,22.55833333333333,False
3166204.0,Senhora dos Remédios,MG,Cwa,15.0,1491.6,12.866666666666667,19.82986111111111,16.636666666666663,22.37833333333333,False
3166303.0,Sericita,MG,Cwb,16.0,1316.1999999999998,16.2,19.17375,15.395000000000003,21.88833333333333,False
3166402.0,Seritinga,MG,Cwb,16.0,1627.8000000000002,16.7,18.605138888888888,14.999999999999998,21.186666666666667,False
3166501.0,Serra Azul de Minas,MG,Cwa,15.0,1280.2666666666669,7.7,20.387916666666666,16.578333333333333,22.678333333333327,False
3166600.0,Serra da Saudade,MG,Aw,4.0,1420.1666666666663,6.133333333333334,21.72763888888889,18.130000000000003,23.813333333333333,False
3166709.0,Serra dos Aimorés,MG,Aw,4.0,1067.8,34.2,24.14944444444445,21.22,26.52166666666667,False
3166808.0,Serra do Salitre,MG,Cwb,16.0,1594.2666666666669,6.1,20.02541666666667,17.094999999999995,21.813333333333336,False
3166907.0,Serrania,MG,Cwa,15.0,1604.8333333333337,17.933333333333334,20.43208333333333,16.573333333333334,22.89,False
3166956.0,Serranópolis de Minas,MG,Aw,4.0,860.3666666666666,0.2,21.55305555555556,18.33,23.503333333333337,False
3167004.0,Serranos,MG,Cwb,16.0,1621.9333333333334,15.8,18.85180555555555,15.256666666666666,21.42166666666667,False
3167103.0,Serro,MG,Cwa,15.0,1339.0666666666666,7.666666666666667,19.790277777777774,16.168333333333333,22.01333333333333,False
3167202.0,Sete Lagoas,MG,Cwa,15.0,1383.9666666666665,7.033333333333333,20.687083333333334,17.43333333333333,22.626666666666665,False
3167301.0,Silveirânia,MG,Cwa,15.0,1405.6999999999998,12.833333333333334,20.333611111111114,16.951666666666668,23.10333333333334,False
3167400.0,Silvianópolis,MG,Cwa,15.0,1615.9666666666665,23.266666666666666,20.0175,16.011666666666667,22.65333333333333,False
3167509.0,Simão Pereira,MG,Cwa,15.0,1415.0333333333333,18.6,21.025277777777777,17.688333333333336,23.976666666666667,False
3167608.0,Simonésia,MG,Cwa,15.0,1267.9666666666665,19.166666666666668,19.346527777777776,15.771666666666668,22.015000000000004,False
3167707.0,Sobrália,MG,Aw,4.0,1168.9333333333334,13.633333333333333,23.8925,20.92666666666667,26.3,False
3167806.0,Soledade de Minas,MG,Cwa,15.0,1608.2666666666669,17.4,19.45722222222222,15.003333333333336,22.261666666666667,False
3167905.0,Tabuleiro,MG,Cwa,15.0,1405.0666666666664,13.166666666666666,21.102916666666665,17.816666666666666,23.896666666666665,False
3168002.0,Taiobeiras,MG,Cwa,15.0,761.0999999999999,3.033333333333333,21.14638888888889,17.964999999999996,23.015000000000008,False
3168051.0,Taparuba,MG,Aw,4.0,1130.7333333333331,18.166666666666668,23.177361111111114,19.985000000000007,25.761666666666667,False
3168101.0,Tapira,MG,Cwb,16.0,1710.433333333333,10.933333333333334,19.16347222222222,16.00166666666667,20.889999999999997,False
3168200.0,Tapiraí,MG,Cwa,15.0,1548.1,9.233333333333333,19.89666666666667,16.213333333333335,22.10166666666667,False
3168309.0,Taquaraçu de Minas,MG,Cwa,15.0,1374.3,5.3,21.086250000000003,17.773333333333333,23.25333333333333,False
3168408.0,Tarumirim,MG,Aw,4.0,1193.9,17.5,22.044444444444448,18.953333333333337,24.485000000000003,False
3168507.0,Teixeiras,MG,Cwa,15.0,1291.0,16.466666666666665,19.881388888888893,15.996666666666666,22.683333333333334,False
3168606.0,Teófilo Otoni,MG,Aw,4.0,1015.0333333333336,17.866666666666667,22.358472222222225,19.19333333333333,24.656666666666663,False
3168705.0,Timóteo,MG,Aw,4.0,1240.8666666666668,8.6,22.70638888888889,19.61666666666667,25.17333333333334,False
3168804.0,Tiradentes,MG,Cwa,15.0,1478.5333333333333,8.933333333333334,19.922083333333337,16.455000000000002,22.566666666666663,False
3168903.0,Tiros,MG,Cwa,15.0,1434.0,5.266666666666667,20.704166666666666,17.746666666666666,22.55666666666667,False
3169000.0,Tocantins,MG,Aw,4.0,1305.4,10.966666666666669,21.868472222222227,18.461666666666662,24.730000000000008,False
3169059.0,Tocos do Moji,MG,Cwb,16.0,1720.6333333333337,29.4,18.34777777777777,14.628333333333334,21.21833333333333,False
3169109.0,Toledo,MG,Cwb,16.0,1651.6333333333334,26.433333333333334,17.319166666666664,13.638333333333334,20.21833333333333,False
3169208.0,Tombos,MG,Cwa,15.0,1218.5333333333333,13.3,21.415972222222223,17.715,24.241666666666667,False
3169307.0,Três Corações,MG,Cwa,15.0,1536.0,13.166666666666666,20.06583333333333,16.07,22.818333333333328,False
3169356.0,Três Marias,MG,Aw,4.0,1114.6,4.233333333333333,22.131666666666664,18.93833333333334,24.23333333333333,False
3169406.0,Três Pontas,MG,Cwa,15.0,1556.8333333333333,17.5,19.665,15.858333333333327,22.221666666666668,False
3169505.0,Tumiritinga,MG,Aw,4.0,1112.3,17.533333333333335,23.799444444444443,20.89333333333333,26.129999999999995,False
3169604.0,Tupaciguara,MG,Aw,4.0,1482.2333333333331,4.2,22.18527777777778,19.27333333333333,24.42,False
3169703.0,Turmalina,MG,Aw,4.0,945.6,3.633333333333333,21.63333333333333,18.36,23.54333333333334,False
3169802.0,Turvolândia,MG,Cwa,15.0,1620.1666666666663,22.4,20.036944444444448,16.071666666666665,22.591666666666672,False
3169901.0,Ubá,MG,Aw,4.0,1301.6666666666663,10.933333333333334,21.667500000000004,18.20666666666667,24.52166666666668,False
3170008.0,Ubaí,MG,Aw,4.0,1008.7333333333332,2.5,23.39708333333333,20.391666666666666,26.285000000000007,False
3170057.0,Ubaporanga,MG,Cwa,15.0,1262.2666666666669,17.833333333333332,19.902222222222225,16.488333333333333,22.441666666666663,False
3170107.0,Uberaba,MG,Aw,4.0,1615.4,12.466666666666669,21.23763888888889,18.548333333333336,23.06,False
3170206.0,Uberlândia,MG,Aw,4.0,1534.6000000000004,5.5,22.21472222222222,19.47166666666667,24.255,False
3170305.0,Umburatiba,MG,Aw,4.0,997.7666666666668,26.866666666666667,23.93444444444444,20.74666666666667,26.230000000000004,False
3170404.0,Unaí,MG,Aw,4.0,1280.0666666666666,1.8333333333333333,23.32236111111111,20.340000000000007,25.585,False
3170438.0,União de Minas,MG,Aw,4.0,1310.5333333333333,10.8,23.77055555555556,20.61833333333333,25.45166666666667,False
3170479.0,Uruana de Minas,MG,Aw,4.0,1274.8666666666666,1.7666666666666666,22.38055555555556,19.666666666666668,24.81,False
3170503.0,Urucânia,MG,Cwa,15.0,1260.1,12.766666666666667,21.613472222222224,17.95333333333333,24.313333333333336,False
3170529.0,Urucuia,MG,Aw,4.0,1113.6333333333332,1.5,23.82736111111112,20.826666666666668,26.561666666666667,False
3170578.0,Vargem Alegre,MG,Aw,4.0,1206.7333333333331,12.533333333333331,22.78625,19.695,25.26333333333333,False
3170602.0,Vargem Bonita,MG,Cwa,15.0,1624.4999999999998,10.733333333333333,20.37,16.52666666666667,22.71166666666667,False
3170651.0,Vargem Grande do Rio Pardo,MG,Aw,4.0,710.5,2.2333333333333334,21.16555555555556,18.116666666666667,22.848333333333336,False
3170701.0,Varginha,MG,Cwa,15.0,1542.9333333333334,16.3,19.79694444444445,15.93,22.413333333333338,False
3170750.0,Varjão de Minas,MG,Aw,4.0,1355.4,4.466666666666667,21.780555555555555,18.89,23.75166666666666,False
3170800.0,Várzea da Palma,MG,Aw,4.0,936.5333333333332,1.8333333333333333,23.73930555555556,20.34,26.19333333333333,False
3170909.0,Varzelândia,MG,Aw,4.0,812.8666666666667,0.8,23.942638888888883,21.35166666666667,26.341666666666672,False
3171006.0,Vazante,MG,Aw,4.0,1416.1,2.6,22.93083333333334,19.991666666666667,25.055,False
3171030.0,Verdelândia,MG,BSh,5.0,752.5333333333333,0.5,24.808333333333334,22.245,27.038333333333338,False
3171071.0,Veredinha,MG,Aw,4.0,978.7666666666668,4.266666666666667,22.14388888888889,18.716666666666665,24.113333333333333,False
3171105.0,Veríssimo,MG,Aw,4.0,1563.5333333333333,11.866666666666667,22.243472222222223,19.40833333333333,24.168333333333333,False
3171154.0,Vermelho Novo,MG,Cwa,15.0,1263.6333333333334,15.7,19.81388888888889,16.21666666666667,22.465000000000007,False
3171204.0,Vespasiano,MG,Aw,4.0,1401.3666666666663,7.933333333333334,21.40041666666667,18.30333333333333,23.401666666666667,False
3171303.0,Viçosa,MG,Cwa,15.0,1272.4,15.633333333333333,19.924166666666668,15.981666666666667,22.78,False
3171402.0,Vieiras,MG,Cwa,15.0,1297.1666666666663,17.733333333333334,20.17013888888889,16.44166666666667,23.00666666666667,False
3171501.0,Mathias Lobato,MG,Aw,4.0,1095.0333333333333,14.433333333333334,24.15388888888889,21.08,26.46333333333333,False
3171600.0,Virgem da Lapa,MG,Aw,4.0,836.4999999999999,3.8333333333333335,22.861944444444447,19.648333333333333,24.940000000000005,False
3171709.0,Virgínia,MG,Cwb,16.0,1684.5666666666666,20.2,17.751944444444444,13.473333333333334,21.16333333333333,False
3171808.0,Virginópolis,MG,Cwa,15.0,1354.9666666666667,10.866666666666667,19.86777777777778,16.078333333333333,22.37666666666667,False
3171907.0,Virgolândia,MG,Aw,4.0,1151.8000000000002,10.966666666666669,22.592361111111117,19.128333333333337,24.99333333333333,False
3172004.0,Visconde do Rio Branco,MG,Aw,4.0,1273.1,11.033333333333331,21.725555555555555,18.148333333333333,24.585,False
3172103.0,Volta Grande,MG,Aw,4.0,1320.7,15.5,22.06083333333333,18.40166666666666,25.071666666666665,False
3172202.0,Wenceslau Braz,MG,Cwb,16.0,1739.1333333333334,25.933333333333334,16.654861111111114,12.226666666666668,20.956666666666667,False
3200102.0,Afonso Cláudio,ES,Aw,4.0,1183.4333333333334,33.7,21.419583333333332,18.213333333333328,24.02833333333333,False
3200136.0,Águia Branca,ES,Aw,4.0,1111.7333333333331,28.03333333333333,23.347916666666663,20.39333333333333,25.83666666666667,False
3200169.0,Água Doce do Norte,ES,Aw,4.0,1089.1,24.3,22.993194444444445,20.016666666666666,25.386666666666663,False
3200201.0,Alegre,ES,Aw,4.0,1107.7,20.5,22.535000000000007,19.11833333333333,25.32333333333333,False
3200300.0,Alfredo Chaves,ES,Cfa,9.0,1233.5666666666666,43.16666666666666,19.452916666666667,16.29,22.066666666666663,True
3200359.0,Alto Rio Novo,ES,Aw,4.0,1171.1666666666667,30.566666666666663,21.29861111111111,18.308333333333337,23.731666666666676,False
3200409.0,Anchieta,ES,Aw,4.0,1132.4,36.6,23.771527777777777,20.765,26.53333333333333,False
3200508.0,Apiacá,ES,Aw,4.0,1083.3,19.8,22.91444444444444,19.47833333333333,25.731666666666666,False
3200607.0,Aracruz,ES,Aw,4.0,1192.9666666666667,51.4,23.613611111111112,20.74000000000001,26.19833333333333,False
3200706.0,Atílio Vivácqua,ES,Aw,4.0,1066.4666666666667,28.666666666666668,23.197222222222223,20.033333333333328,25.99666666666667,False
3200805.0,Baixo Guandu,ES,Aw,4.0,1135.0666666666666,29.8,23.595138888888883,20.6,26.125000000000004,False
3200904.0,Barra de São Francisco,ES,Aw,4.0,1087.9,27.0,23.733472222222225,20.773333333333333,26.148333333333333,False
3201001.0,Boa Esperança,ES,Aw,4.0,1145.0666666666668,39.03333333333333,23.997361111111115,21.088333333333345,26.455,False
