system:index,UF,UF_codigo_gaul,classe_koppen,classe_koppen_codigo,latitude,longitude,municipio,municipio_codigo_gaul,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,.geo
0006000000000000038c_0,Minas Gerais,677,Cwa,15,-21.806603522001385,-45.97128466481651,Poco Fundo,8475,1674.5333333333333,23.033333333333335,20.099861111111107,16.326666666666664,22.543333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000038d_0,Minas Gerais,677,Cwb,16,-21.806603522001385,-46.5551895994942,Pocos De Caldas,8476,1772.2000000000003,19.6,18.34888888888889,14.783333333333335,20.596666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000038e_0,Minas Gerais,677,Cwa,15,-22.255761164061145,-45.926368900610534,Pouso Alegre,8485,1632.0333333333333,24.9,20.04569444444445,16.116666666666667,22.740000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000038f_0,Minas Gerais,677,Aw,4,-19.3362364906727,-48.935725102410935,Prata,8488,1484.6666666666665,8.633333333333333,23.197777777777777,20.016666666666662,25.32166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000390_0,Minas Gerais,677,Cwa,15,-20.773540945263935,-46.869599948936035,Pratapolis,8489,1572.3000000000002,11.633333333333333,21.04763888888889,17.413333333333334,23.193333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000391_0,Minas Gerais,677,Cwb,16,-19.740478368526485,-46.420442306876275,Pratinha,8490,1643.9333333333332,9.666666666666666,19.27916666666667,16.011666666666667,21.088333333333342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000392_0,Minas Gerais,677,Aw,4,-18.258258149729272,-46.33061077846432,Presidente Olegario,8494,1431.7,4.4,22.319861111111113,19.526666666666664,24.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000393_0,Minas Gerais,677,Aw,4,-19.291320726466722,-45.611958551168705,Quartel Geral,8496,1378.0333333333338,5.333333333333333,22.018194444444447,18.521666666666672,24.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000394_0,Minas Gerais,677,Aw,4,-16.281964524666325,-45.926368900610534,Riachinho,8505,1119.5,1.7,23.667500000000004,20.805000000000003,26.298333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000395_0,Minas Gerais,677,Cwa,15,-21.132867058911742,-45.07296938069699,Ribeirao Vermelho,8508,1577.1333333333337,15.4,20.27013888888889,16.513333333333335,22.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000396_0,Minas Gerais,677,Cwa,15,-19.246404962260748,-46.285695014258344,Rio Paranaiba,8516,1523.0,6.166666666666667,20.498472222222222,17.363333333333333,22.326666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000397_0,Minas Gerais,677,Cwa,15,-18.88707884861294,-47.543336412025674,Romaria,8525,1578.9,2.8666666666666667,20.769444444444442,17.946666666666665,22.624999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000398_0,Minas Gerais,677,Cwb,16,-19.920141425350387,-47.27384182678982,Sacramento,8531,1682.3666666666668,11.933333333333334,19.53097222222222,16.615,21.241666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000399_0,Minas Gerais,677,Aw,4,-16.68620640252011,-45.56704278696272,Santa Fe De Minas,8542,1031.6666666666667,1.9666666666666666,23.507499999999997,20.36,26.188333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039a_0,Minas Gerais,677,Cwa,15,-19.381152254878675,-47.4984206478197,Santa Juliana,8544,1646.1,7.6,20.324166666666667,17.54666666666667,22.160000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039b_0,Minas Gerais,677,Cwb,16,-22.031182343031265,-46.285695014258344,Santa Rita De Caldas,8550,1762.1333333333332,24.133333333333333,18.854861111111113,15.539999999999997,21.094999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039c_0,Minas Gerais,677,Cwa,15,-22.255761164061145,-45.701790079580654,Santa Rita Do Sapucai,8555,1589.9666666666667,22.5,19.94847222222222,15.858333333333333,22.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039d_0,Minas Gerais,677,Cwb,16,-19.56081531170258,-46.01620042902249,Santa Rosa Da Serra,8556,1544.5666666666666,9.4,19.86819444444444,16.408333333333335,21.858333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039e_0,Minas Gerais,677,Aw,4,-18.97691037702489,-50.28319802859021,Santa Vitoria,8557,1407.0333333333335,8.533333333333333,23.8625,20.94166666666667,25.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000039f_0,Minas Gerais,677,Cwa,15,-21.26761435152967,-45.52212702275675,Santana Da Vargem,8558,1514.8999999999999,17.466666666666665,20.153333333333332,16.18,22.761666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a0_0,Minas Gerais,677,Cwa,15,-20.099804482174292,-45.29754820172687,Santo Antonio Do Monte,8573,1479.0,9.966666666666667,20.22083333333333,16.686666666666667,22.466666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a1_0,Minas Gerais,677,Cwa,15,-21.582024700971502,-45.07296938069699,Sao Bento Abade,8578,1569.3333333333337,14.133333333333333,19.96375,16.301666666666666,22.561666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a2_0,Minas Gerais,677,Aw,4,-19.78539413273246,-49.87895615073643,Sao Francisco De Sales,8585,1239.9999999999998,10.166666666666666,23.861944444444447,20.625000000000004,25.708333333333325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a3_0,Minas Gerais,677,Aw,4,-18.168426621317323,-45.56704278696272,Sao Goncalo Do Abaete,8590,1199.8333333333335,3.5,22.477777777777778,19.480000000000004,24.56166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a4_0,Minas Gerais,677,Cwa,15,-21.896435050413334,-45.611958551168705,Sao Goncalo Do Sapucai,8594,1582.5666666666668,19.466666666666665,20.052361111111114,15.986666666666668,22.701666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a5_0,Minas Gerais,677,Cwb,16,-19.3362364906727,-46.01620042902249,Sao Gotardo,8595,1562.0666666666668,8.466666666666667,19.867638888888887,16.631666666666668,21.688333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a6_0,Minas Gerais,677,Cwa,15,-20.59387788844003,-46.420442306876275,Sao Joao Batista Do Gloria,8596,1583.7333333333333,9.9,20.93708333333333,17.126666666666665,23.245000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a7_0,Minas Gerais,677,Cwb,16,-21.941350814619312,-45.926368900610534,Sao Joao Da Mata,8598,1709.4,24.7,19.36777777777778,15.65333333333333,21.886666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a8_0,Minas Gerais,677,Cwa,15,-20.728625181057957,-46.24077925005237,Sao Jose Da Barra,8610,1571.4666666666667,11.933333333333334,20.42875,16.62333333333334,22.803333333333327,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003a9_0,Minas Gerais,677,Cwa,15,-22.345592692473097,-45.52212702275675,Sao Jose Do Alegre,8614,1577.1666666666667,20.666666666666668,19.850416666666668,15.665000000000001,22.841666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003aa_0,Minas Gerais,677,Cwb,16,-21.132867058911742,-46.645021127906155,Sao Pedro Da Uniao,8621,1618.1666666666665,13.833333333333334,19.06305555555556,15.46,21.186666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ab_0,Minas Gerais,677,Aw,4,-16.371796053078278,-45.387379730138825,Sao Romao,8624,983.3999999999999,1.9666666666666666,24.085833333333337,20.90666666666667,26.901666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ac_0,Minas Gerais,677,Cwb,16,-20.189636010586245,-46.510273835288224,Sao Roque De Minas,8625,1716.9333333333334,13.533333333333333,18.347083333333334,15.006666666666664,20.256666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ad_0,Minas Gerais,677,Cwa,15,-22.165929635649192,-45.79162160799261,Sao Sebastiao Da Bela Vista,8626,1605.1999999999998,22.233333333333334,20.052361111111114,16.004999999999995,22.773333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ae_0,Minas Gerais,677,Cwa,15,-20.908288237881862,-47.00434724155396,Sao Sebastiao Do Paraiso,8631,1601.5666666666666,12.533333333333333,20.26111111111111,16.796666666666663,22.28333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003af_0,Minas Gerais,677,Cwa,15,-20.773540945263935,-47.13909453417189,Sao Tomas De Aquino,8636,1617.0666666666668,12.433333333333334,20.398194444444446,17.06,22.283333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b0_0,Minas Gerais,677,Cwb,16,-22.794750334532857,-45.836537372198585,Sapucai-mirim,8638,1849.9999999999998,32.46666666666667,15.084583333333335,10.683333333333334,19.78166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b1_0,Minas Gerais,677,Cwb,16,-22.570171513502977,-46.19586348584639,Senador Amaral,8642,1828.6333333333332,30.166666666666668,15.615555555555558,11.640000000000002,19.37333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b2_0,Minas Gerais,677,Cwa,15,-22.165929635649192,-46.150947721640414,Senador Jose Bento,8645,1684.7666666666664,24.966666666666665,19.764861111111113,16.14166666666667,22.110000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b3_0,Minas Gerais,677,Aw,4,-19.381152254878675,-45.79162160799261,Serra Da Saudade,8653,1420.1666666666665,6.133333333333334,21.727638888888894,18.130000000000003,23.813333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b4_0,Minas Gerais,677,Cwb,16,-19.156573433848795,-46.645021127906155,Serra Do Salitre,8654,1594.2666666666667,6.1,20.02541666666667,17.094999999999995,21.813333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b5_0,Minas Gerais,677,Cwa,15,-21.537108936765527,-46.10603195743444,Serrania,8656,1604.8333333333335,17.933333333333334,20.432083333333335,16.573333333333334,22.889999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b6_0,Minas Gerais,677,Cwa,15,-22.031182343031265,-45.79162160799261,Silvianopolis,8663,1615.9666666666665,23.266666666666666,20.0175,16.011666666666667,22.653333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b7_0,Minas Gerais,677,Cwb,16,-19.920141425350387,-46.869599948936035,Tapira,8671,1710.433333333333,10.933333333333334,19.16347222222222,16.00166666666667,20.889999999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b8_0,Minas Gerais,677,Cwa,15,-19.875225661144412,-46.150947721640414,Tapirai,8672,1548.1,9.233333333333333,19.89666666666667,16.213333333333335,22.10166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003b9_0,Minas Gerais,677,Cwa,15,-18.842163084406963,-45.836537372198585,Tiros,8679,1434.0,5.266666666666667,20.704166666666666,17.746666666666666,22.55666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ba_0,Minas Gerais,677,Cwb,16,-22.345592692473097,-46.150947721640414,Tocos Do Moji,8681,1720.6333333333337,29.4,18.347777777777775,14.628333333333334,21.21833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003bb_0,Minas Gerais,677,Cwb,16,-22.704918806120904,-46.37552654267029,Toledo,8682,1651.6333333333334,26.433333333333334,17.319166666666664,13.638333333333334,20.21833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003bc_0,Minas Gerais,677,Cwa,15,-21.671856229383454,-45.20771667331492,Tres Coracoes,8684,1536.0,13.166666666666666,20.065833333333334,16.07,22.818333333333328,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003bd_0,Minas Gerais,677,Cwa,15,-21.4023616441476,-45.477211258550774,Tres Pontas,8686,1556.8333333333333,17.5,19.665,15.858333333333329,22.221666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003be_0,Minas Gerais,677,Aw,4,-18.52775273496513,-48.75606204558703,Tupaciguara,8688,1482.2333333333333,4.2,22.18527777777778,19.27333333333333,24.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003bf_0,Minas Gerais,677,Cwa,15,-21.896435050413334,-45.79162160799261,Turvolandia,8690,1620.1666666666665,22.4,20.036944444444448,16.071666666666665,22.591666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c0_0,Minas Gerais,677,Aw,4,-19.56081531170258,-47.992494054085434,Uberaba,8694,1615.3999999999999,12.466666666666667,21.23763888888889,18.548333333333336,23.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c1_0,Minas Gerais,677,Aw,4,-19.021826141230868,-48.351820167733244,Uberlandia,8695,1534.6000000000004,5.5,22.21472222222222,19.47166666666667,24.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c2_0,Minas Gerais,677,Aw,4,-16.371796053078278,-46.82468418473005,Unai,8697,1280.0666666666666,1.8333333333333333,23.32236111111111,20.340000000000007,25.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c3_0,Minas Gerais,677,Aw,4,-19.426068019084653,-50.32811379279619,Uniao De Minas,8698,1310.5333333333333,10.8,23.770555555555557,20.618333333333332,25.45166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c4_0,Minas Gerais,677,Aw,4,-16.102301467842423,-46.33061077846432,Uruana De Minas,8699,1274.8666666666666,1.7666666666666666,22.380555555555556,19.666666666666668,24.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c5_0,Minas Gerais,677,Aw,4,-16.01246993943047,-45.56704278696272,Urucuia,8701,1113.6333333333332,1.5,23.827361111111117,20.826666666666668,26.561666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c6_0,Minas Gerais,677,Cwa,15,-20.414214831616125,-46.33061077846432,Vargem Bonita,8703,1624.4999999999998,10.733333333333333,20.37,16.52666666666667,22.71166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c7_0,Minas Gerais,677,Cwa,15,-21.537108936765527,-45.387379730138825,Varginha,8705,1542.9333333333334,16.3,19.796944444444446,15.930000000000001,22.413333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c8_0,Minas Gerais,677,Aw,4,-18.482836970759156,-45.926368900610534,Varjao De Minas,8706,1355.4,4.466666666666667,21.780555555555555,18.89,23.75166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003c9_0,Minas Gerais,677,Aw,4,-17.85401627187549,-46.869599948936035,Vazante,8709,1416.1000000000001,2.6,22.93083333333334,19.991666666666667,25.054999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ca_0,Minas Gerais,677,Aw,4,-19.605731075908555,-48.351820167733244,Verissimo,8712,1563.5333333333333,11.866666666666667,22.243472222222223,19.408333333333335,24.168333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003cb_0,Minas Gerais,677,Cwb,16,-22.345592692473097,-45.117885144902964,Virginia,8718,1684.5666666666666,20.2,17.751944444444444,13.473333333333334,21.163333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003cc_0,Minas Gerais,677,Cwb,16,-22.570171513502977,-45.387379730138825,Wenceslau Braz,8723,1739.1333333333334,25.933333333333334,16.654861111111114,12.226666666666667,20.956666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003cd_0,Para,678,Af,1,-1.7292569219300788,-48.89080933820495,Abaetetuba,8724,2928.9999999999995,60.266666666666666,26.79805555555556,26.063333333333336,27.410000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ce_0,Para,678,Aw,4,-4.963191944760356,-48.44165169614519,Abel Figueiredo,8725,1671.5666666666668,13.266666666666667,26.791527777777773,25.708333333333325,28.00166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003cf_0,Para,678,Am,2,-2.0436672713719113,-48.39673593193922,Acara,8726,2607.3666666666663,58.2,26.59069444444444,25.91500000000001,27.15166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d0_0,Para,678,Aw,4,-6.759822512999399,-50.46286108541412,Agua Azul Do Norte,8728,1907.1999999999998,9.833333333333334,25.831666666666667,25.073333333333334,27.00166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d1_0,Para,678,Am,2,-6.445412163557567,-53.8764591650683,Altamira,8731,2008.8333333333333,21.933333333333334,26.00111111111112,25.276666666666664,26.890000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d2_0,Para,678,Am,2,-0.8309416378105574,-49.968787679148384,Anajas,8732,2726.3,37.166666666666664,26.692916666666665,25.831666666666663,27.60666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d3_0,Para,678,Af,1,-1.3250150440762942,-48.39673593193922,Ananindeua,8733,2978.033333333334,73.8,26.760416666666668,26.01499999999999,27.459999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d4_0,Para,678,Am,2,-3.9750451322288827,-51.31626060532766,Anapu,8734,1988.1999999999998,27.866666666666667,25.70041666666667,25.005,26.383333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d5_0,Para,678,Am,2,-1.0555204588404377,-46.510273835288224,Augusto Correa,8735,2577.8000000000006,8.366666666666667,26.692361111111115,26.09666666666667,27.673333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d6_0,Para,678,Am,2,-2.2233303281958157,-47.72299946884958,Aurora Do Para,8736,2353.5666666666666,46.6,26.619305555555556,25.93166666666666,27.413333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d7_0,Para,678,Am,2,-3.66063478278705,-56.03241584695515,Aveiro,8737,1985.0666666666668,41.0,26.970138888888886,26.088333333333335,28.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d8_0,Para,678,Am,2,-2.3580776208137437,-50.193366500178264,Bagre,8738,2719.1,44.96666666666667,26.53708333333334,25.86166666666667,27.228333333333346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003d9_0,Para,678,Am,2,-3.2114771407272893,-49.744208858118505,Baiao,8739,2519.066666666666,31.0,27.187916666666666,26.388333333333332,27.946666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003da_0,Para,678,Aw,4,-7.478474740295016,-50.642524142238024,Bannach,8740,1944.8333333333335,7.0,24.710000000000004,24.021666666666665,25.936666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003db_0,Para,678,Af,1,-1.5495938651061745,-48.6213147529691,Barcarena,8741,2883.133333333333,74.1,26.64027777777778,25.93000000000001,27.24166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003dc_0,Para,678,Af,1,-1.2800992798703181,-48.39673593193922,Belem,8742,2958.2333333333336,68.5,26.706944444444446,25.956666666666663,27.39333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003dd_0,Para,678,Am,2,-2.9419825554914327,-54.9993532702177,Belterra,8743,1852.033333333333,30.333333333333332,26.069861111111113,25.279999999999994,27.116666666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003de_0,Para,678,Af,1,-1.3250150440762942,-48.26198863932129,Benevides,8744,2915.066666666666,68.9,26.62291666666667,25.916666666666664,27.33666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003df_0,Para,678,Aw,4,-5.053023473172308,-48.75606204558703,Bom Jesus Do Tocantins,8745,1725.1999999999998,16.166666666666668,26.977222222222224,25.868333333333332,28.133333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e0_0,Para,678,Am,2,-1.3699308082822703,-47.318757590995794,Bonito,8746,2610.2999999999997,29.366666666666667,26.426111111111112,25.766666666666666,27.405000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e1_0,Para,678,Am,2,-1.190267751458366,-46.734852656318104,Braganca,8747,2611.433333333333,12.266666666666667,26.36833333333333,25.754999999999995,27.33666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e2_0,Para,678,Aw,4,-3.3013086691392415,-52.66373353150695,Brasil Novo,8748,1767.3666666666668,23.833333333333332,25.914166666666663,25.141666666666666,26.900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e3_0,Para,678,Aw,4,-5.726759936261949,-48.44165169614519,Brejo Grande Do Araguaia,8749,1559.2666666666667,12.2,26.675138888888892,25.67,28.06166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e4_0,Para,678,Am,2,-3.750466311199002,-49.384882744470694,Breu Branco,8750,2405.3,28.4,27.374861111111116,26.473333333333336,28.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e5_0,Para,678,Am,2,-1.1453519872523898,-50.642524142238024,Breves,8751,2411.600000000001,48.266666666666666,26.524722222222227,25.773333333333337,27.291666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e6_0,Para,678,Af,1,-1.6394253935181267,-48.08232558249739,Bujaru,8752,2662.2,65.9,26.52805555555555,25.844999999999995,27.27833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e7_0,Para,678,Am,2,-0.8309416378105574,-48.935725102410935,Cachoeira Do Arari,8753,3182.6666666666656,29.7,27.29597222222223,26.208333333333325,28.450000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e8_0,Para,678,Am,2,-1.9987515071659352,-46.420442306876275,Cachoeira Do Piria,8754,2401.3666666666672,31.766666666666666,26.52013888888889,25.95833333333334,27.45166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003e9_0,Para,678,Am,2,-2.2682460924017915,-49.51963003708862,Cameta,8755,2618.5666666666666,36.96666666666667,26.837083333333336,26.095000000000006,27.509999999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ea_0,Para,678,Aw,4,-6.445412163557567,-50.10353497176631,Canaa Dos Carajas,8756,1799.7666666666667,11.066666666666666,26.107083333333332,25.240000000000002,27.30833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003eb_0,Para,678,Am,2,-1.1453519872523898,-47.094178769965914,Capanema,8757,2738.0333333333338,17.4,26.481388888888887,25.858333333333334,27.475000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ec_0,Para,678,Am,2,-1.9987515071659352,-47.22892606258384,Capitao Poco,8758,2392.366666666667,43.4,26.480138888888888,25.824999999999992,27.44333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ed_0,Para,678,Am,2,-1.2800992798703181,-47.8577467614675,Castanhal,8759,2756.166666666667,47.86666666666667,26.556249999999995,25.828333333333333,27.441666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ee_0,Para,678,Am,2,-0.9207731662225095,-48.21707287511531,Colares,8761,3165.1666666666665,37.63333333333333,26.88777777777777,26.080000000000005,27.703333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003ef_0,Para,678,Aw,4,-8.197126967590634,-49.51963003708862,Conceicao Do Araguaia,8762,1820.6666666666663,4.666666666666667,26.527638888888887,25.79000000000001,27.973333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f0_0,Para,678,Am,2,-1.8640042145480071,-47.992494054085434,Concordia Do Para,8763,2530.1,57.03333333333333,26.520972222222216,25.855000000000008,27.255000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f1_0,Para,678,Aw,4,-8.46662155282649,-51.226429076915714,Cumaru Do Norte,8764,1906.7333333333333,3.8666666666666667,25.6575,25.19166666666667,26.834999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f2_0,Para,678,Aw,4,-6.220833342527686,-49.609461565500574,Curionopolis,8765,1738.8999999999999,13.033333333333333,26.025000000000002,24.96833333333334,27.38833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f3_0,Para,678,Am,2,-1.5945096293121506,-49.968787679148384,Curralinho,8766,2637.3333333333335,46.53333333333333,26.497500000000002,25.809999999999995,27.17166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f4_0,Para,678,Am,2,-1.819088450342031,-55.13410056283563,Curua,8767,1833.966666666667,39.3,27.19527777777778,26.35,28.426666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f5_0,Para,678,Am,2,-0.7411101093986052,-47.8577467614675,Curuca,8768,3138.8333333333335,25.133333333333333,26.87,26.01833333333333,27.786666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f6_0,Para,678,Aw,4,-4.1996239532587625,-47.902662525673485,Dom Eliseu,8769,1772.2666666666664,18.166666666666668,26.730694444444442,25.898333333333337,27.621666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f7_0,Para,678,Aw,4,-6.086086049909758,-49.25013545185276,Eldorado Dos Carajas,8770,1679.4333333333334,14.666666666666666,26.880972222222226,25.82,28.279999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f8_0,Para,678,Af,1,-1.1453519872523898,-57.78413065098822,Faro,8771,2402.233333333333,69.26666666666667,27.05972222222222,26.26833333333333,28.173333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003f9_0,Para,678,Aw,4,-7.568306268706968,-49.5645458012946,Floresta Do Araguaia,8772,1831.8333333333335,6.366666666666666,26.518472222222215,25.654999999999998,27.98666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003fa_0,Para,678,Am,2,-2.1784145639898393,-47.094178769965914,Garrafao Do Norte,8773,2319.5333333333333,42.0,26.365972222222222,25.7,27.328333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003fb_0,Para,678,Am,2,-4.019960896434859,-49.025556630822884,Goianesia Do Para,8774,2161.666666666667,24.766666666666666,27.063888888888886,26.09166666666666,27.98666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003fc_0,Para,678,Am,2,-1.1453519872523898,-51.54083942635754,Gurupa,8775,2388.3999999999996,39.36666666666667,26.51055555555556,25.710000000000004,27.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000600000000000003fd_0,Para,678,Am,2,-1.1453519872523898,-47.58825217623165,Igarape-acu,8776,2775.533333333333,32.56666666666667,26.52847222222222,25.806666666666672,27.493333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
